108776,"15V028000","VOLKSWAGEN","JETTA",2015,"24BL","FUEL SYSTEM, GASOLINE:FUEL INJECTION SYSTEM:FUEL RAIL","Volkswagen Group of America, Inc.",20140328,20141124,"V",44658,20150206,"MFR","Volkswagen Group of America, Inc.",20150123,20150123,,0,"Volkswagen Group of America, Inc. (Volkswagen) is recalling certain model year 2014-2015 Jetta vehicles manufactured March 28, 2014, to November 24, 2014, 2014-2015 Passat vehicles manufactured April 7, 2014, to November 18, 2014, 2015 Golf and GTI vehicles manufactured July 1, 2014, to November 20, 2014, and 2014-2015 Beetle and Beetle Convertible vehicles manufactured March 31, 2014, to November 27, 2014.  A sealing cap at the fuel rail may fail, allowing fuel to leak into the engine compartment.","A fuel leak, in the presence of an ignition source, can result in a vehicle fire.","Volkswagen will notify owners, and dealers will replace the fuel rails with new parts, free of charge.  The recall began February 6, 2015. Owners may contact Volkswagen customer service at 1-800-822-8987.  Volkswagen's number for this recall is 24BL.  Note: This recall expands and supersedes recall 14V-809 (Volkswagen recall number 24Bi) and only affects vehicles not previously repaired under that campaign.      ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57263001977279000000000
108777,"15V028000","VOLKSWAGEN","GTI",2015,"24BL","FUEL SYSTEM, GASOLINE:FUEL INJECTION SYSTEM:FUEL RAIL","Volkswagen Group of America, Inc.",20140701,20141120,"V",44658,20150206,"MFR","Volkswagen Group of America, Inc.",20150123,20150123,,0,"Volkswagen Group of America, Inc. (Volkswagen) is recalling certain model year 2014-2015 Jetta vehicles manufactured March 28, 2014, to November 24, 2014, 2014-2015 Passat vehicles manufactured April 7, 2014, to November 18, 2014, 2015 Golf and GTI vehicles manufactured July 1, 2014, to November 20, 2014, and 2014-2015 Beetle and Beetle Convertible vehicles manufactured March 31, 2014, to November 27, 2014.  A sealing cap at the fuel rail may fail, allowing fuel to leak into the engine compartment.","A fuel leak, in the presence of an ignition source, can result in a vehicle fire.","Volkswagen will notify owners, and dealers will replace the fuel rails with new parts, free of charge.  The recall began February 6, 2015. Owners may contact Volkswagen customer service at 1-800-822-8987.  Volkswagen's number for this recall is 24BL.  Note: This recall expands and supersedes recall 14V-809 (Volkswagen recall number 24Bi) and only affects vehicles not previously repaired under that campaign.      ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57263001975609000000000
108778,"15V028000","VOLKSWAGEN","GOLF",2015,"24BL","FUEL SYSTEM, GASOLINE:FUEL INJECTION SYSTEM:FUEL RAIL","Volkswagen Group of America, Inc.",20140701,20141120,"V",44658,20150206,"MFR","Volkswagen Group of America, Inc.",20150123,20150123,,0,"Volkswagen Group of America, Inc. (Volkswagen) is recalling certain model year 2014-2015 Jetta vehicles manufactured March 28, 2014, to November 24, 2014, 2014-2015 Passat vehicles manufactured April 7, 2014, to November 18, 2014, 2015 Golf and GTI vehicles manufactured July 1, 2014, to November 20, 2014, and 2014-2015 Beetle and Beetle Convertible vehicles manufactured March 31, 2014, to November 27, 2014.  A sealing cap at the fuel rail may fail, allowing fuel to leak into the engine compartment.","A fuel leak, in the presence of an ignition source, can result in a vehicle fire.","Volkswagen will notify owners, and dealers will replace the fuel rails with new parts, free of charge.  The recall began February 6, 2015. Owners may contact Volkswagen customer service at 1-800-822-8987.  Volkswagen's number for this recall is 24BL.  Note: This recall expands and supersedes recall 14V-809 (Volkswagen recall number 24Bi) and only affects vehicles not previously repaired under that campaign.      ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57263001975608000000000
108779,"15V028000","VOLKSWAGEN","BEETLE",2015,"24BL","FUEL SYSTEM, GASOLINE:FUEL INJECTION SYSTEM:FUEL RAIL","Volkswagen Group of America, Inc.",20140331,20141127,"V",44658,20150206,"MFR","Volkswagen Group of America, Inc.",20150123,20150123,,0,"Volkswagen Group of America, Inc. (Volkswagen) is recalling certain model year 2014-2015 Jetta vehicles manufactured March 28, 2014, to November 24, 2014, 2014-2015 Passat vehicles manufactured April 7, 2014, to November 18, 2014, 2015 Golf and GTI vehicles manufactured July 1, 2014, to November 20, 2014, and 2014-2015 Beetle and Beetle Convertible vehicles manufactured March 31, 2014, to November 27, 2014.  A sealing cap at the fuel rail may fail, allowing fuel to leak into the engine compartment.","A fuel leak, in the presence of an ignition source, can result in a vehicle fire.","Volkswagen will notify owners, and dealers will replace the fuel rails with new parts, free of charge.  The recall began February 6, 2015. Owners may contact Volkswagen customer service at 1-800-822-8987.  Volkswagen's number for this recall is 24BL.  Note: This recall expands and supersedes recall 14V-809 (Volkswagen recall number 24Bi) and only affects vehicles not previously repaired under that campaign.      ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57263001977612000000000
108780,"15V028000","VOLKSWAGEN","PASSAT",2014,"24BL","FUEL SYSTEM, GASOLINE:FUEL INJECTION SYSTEM:FUEL RAIL","Volkswagen Group of America, Inc.",20140407,20141118,"V",44658,20150206,"MFR","Volkswagen Group of America, Inc.",20150123,20150123,,0,"Volkswagen Group of America, Inc. (Volkswagen) is recalling certain model year 2014-2015 Jetta vehicles manufactured March 28, 2014, to November 24, 2014, 2014-2015 Passat vehicles manufactured April 7, 2014, to November 18, 2014, 2015 Golf and GTI vehicles manufactured July 1, 2014, to November 20, 2014, and 2014-2015 Beetle and Beetle Convertible vehicles manufactured March 31, 2014, to November 27, 2014.  A sealing cap at the fuel rail may fail, allowing fuel to leak into the engine compartment.","A fuel leak, in the presence of an ignition source, can result in a vehicle fire.","Volkswagen will notify owners, and dealers will replace the fuel rails with new parts, free of charge.  The recall began February 6, 2015. Owners may contact Volkswagen customer service at 1-800-822-8987.  Volkswagen's number for this recall is 24BL.  Note: This recall expands and supersedes recall 14V-809 (Volkswagen recall number 24Bi) and only affects vehicles not previously repaired under that campaign.      ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57263001919924000000000
108781,"15V028000","VOLKSWAGEN","JETTA",2014,"24BL","FUEL SYSTEM, GASOLINE:FUEL INJECTION SYSTEM:FUEL RAIL","Volkswagen Group of America, Inc.",20140328,20141124,"V",44658,20150206,"MFR","Volkswagen Group of America, Inc.",20150123,20150123,,0,"Volkswagen Group of America, Inc. (Volkswagen) is recalling certain model year 2014-2015 Jetta vehicles manufactured March 28, 2014, to November 24, 2014, 2014-2015 Passat vehicles manufactured April 7, 2014, to November 18, 2014, 2015 Golf and GTI vehicles manufactured July 1, 2014, to November 20, 2014, and 2014-2015 Beetle and Beetle Convertible vehicles manufactured March 31, 2014, to November 27, 2014.  A sealing cap at the fuel rail may fail, allowing fuel to leak into the engine compartment.","A fuel leak, in the presence of an ignition source, can result in a vehicle fire.","Volkswagen will notify owners, and dealers will replace the fuel rails with new parts, free of charge.  The recall began February 6, 2015. Owners may contact Volkswagen customer service at 1-800-822-8987.  Volkswagen's number for this recall is 24BL.  Note: This recall expands and supersedes recall 14V-809 (Volkswagen recall number 24Bi) and only affects vehicles not previously repaired under that campaign.      ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57263001927927000000000
108782,"15V028000","VOLKSWAGEN","BEETLE",2014,"24BL","FUEL SYSTEM, GASOLINE:FUEL INJECTION SYSTEM:FUEL RAIL","Volkswagen Group of America, Inc.",20140331,20141127,"V",44658,20150206,"MFR","Volkswagen Group of America, Inc.",20150123,20150123,,0,"Volkswagen Group of America, Inc. (Volkswagen) is recalling certain model year 2014-2015 Jetta vehicles manufactured March 28, 2014, to November 24, 2014, 2014-2015 Passat vehicles manufactured April 7, 2014, to November 18, 2014, 2015 Golf and GTI vehicles manufactured July 1, 2014, to November 20, 2014, and 2014-2015 Beetle and Beetle Convertible vehicles manufactured March 31, 2014, to November 27, 2014.  A sealing cap at the fuel rail may fail, allowing fuel to leak into the engine compartment.","A fuel leak, in the presence of an ignition source, can result in a vehicle fire.","Volkswagen will notify owners, and dealers will replace the fuel rails with new parts, free of charge.  The recall began February 6, 2015. Owners may contact Volkswagen customer service at 1-800-822-8987.  Volkswagen's number for this recall is 24BL.  Note: This recall expands and supersedes recall 14V-809 (Volkswagen recall number 24Bi) and only affects vehicles not previously repaired under that campaign.      ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57263001927937000000000
108783,"15V029000","TOR TRUCK","DR8490",2008,,"VEHICLE SPEED CONTROL:ACCELERATOR PEDAL","TOR Truck Company",20080101,20080601,"V",2,,"MFR","TOR Truck Company",20150123,20150123,,124,"TOR Truck Company (TOR) is recalling certain model year 2008 DR8490 drilling rog carrier vehicles, manufactured January 1, 2008, to June 1, 2008.  In the affected vehicles the accelerator pedal mechanical power spring, may fail prematurely. This could cause the accelerator pedal to not return to idle position.","If the mechanical power spring fails prematurely causing the accelerator pedal not to return to idle, it can increase the risk of a vehicle crash.","TOR will notify owners, and dealers will inspect and replace the accelerator if stamped with a suspect serial number, free of charge. The manufacturer has not yet provided a notification schedule. Owners may contact TOR customer service at 1-514-912-0053.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57264001983684000000000
106949,"15V024000","FORD","F-550 SD",2015,,"SUSPENSION","Life Line Emergency Vehicles",20140501,20140829,"V",4,,"ODI","Ford Motor Company",20150122,20150122,,0,"Life Line Emergency Vehicles (Life Line) is recalling certain model year 2014-2015 Life Line-modified Ford F-Series emergency vehicles that are equipped with Liquid Spring-brand aftermarket suspension kits. The mounting bracket that attaches the suspension fluid tank to the frame may fail allowing the fluid tank to separate from the vehicle. ","If the suspension fluid tank mount fractures and the tank separates from the chassis, the tank may become a road hazard, increasing the risk of a crash.","The remedy for this recall is still under development. The manufacturer has not yet provided a notification schedule. Owners may contact Life Line customer service at 1-563-578-3317.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57257001973219000000000
106950,"15V024000","FORD","F-450 SD",2015,,"SUSPENSION","Life Line Emergency Vehicles",20140501,20140829,"V",4,,"ODI","Ford Motor Company",20150122,20150122,,0,"Life Line Emergency Vehicles (Life Line) is recalling certain model year 2014-2015 Life Line-modified Ford F-Series emergency vehicles that are equipped with Liquid Spring-brand aftermarket suspension kits. The mounting bracket that attaches the suspension fluid tank to the frame may fail allowing the fluid tank to separate from the vehicle. ","If the suspension fluid tank mount fractures and the tank separates from the chassis, the tank may become a road hazard, increasing the risk of a crash.","The remedy for this recall is still under development. The manufacturer has not yet provided a notification schedule. Owners may contact Life Line customer service at 1-563-578-3317.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57257001973218000000000
106951,"15V024000","FORD","F-450 SD",2014,,"SUSPENSION","Life Line Emergency Vehicles",20140501,20140829,"V",4,,"ODI","Ford Motor Company",20150122,20150122,,0,"Life Line Emergency Vehicles (Life Line) is recalling certain model year 2014-2015 Life Line-modified Ford F-Series emergency vehicles that are equipped with Liquid Spring-brand aftermarket suspension kits. The mounting bracket that attaches the suspension fluid tank to the frame may fail allowing the fluid tank to separate from the vehicle. ","If the suspension fluid tank mount fractures and the tank separates from the chassis, the tank may become a road hazard, increasing the risk of a crash.","The remedy for this recall is still under development. The manufacturer has not yet provided a notification schedule. Owners may contact Life Line customer service at 1-563-578-3317.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57257001893942000000000
106952,"15V024000","FORD","F-550 SD",2014,,"SUSPENSION","Life Line Emergency Vehicles",20140501,20140829,"V",4,,"ODI","Ford Motor Company",20150122,20150122,,0,"Life Line Emergency Vehicles (Life Line) is recalling certain model year 2014-2015 Life Line-modified Ford F-Series emergency vehicles that are equipped with Liquid Spring-brand aftermarket suspension kits. The mounting bracket that attaches the suspension fluid tank to the frame may fail allowing the fluid tank to separate from the vehicle. ","If the suspension fluid tank mount fractures and the tank separates from the chassis, the tank may become a road hazard, increasing the risk of a crash.","The remedy for this recall is still under development. The manufacturer has not yet provided a notification schedule. Owners may contact Life Line customer service at 1-563-578-3317.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57257001893945000000000
107599,"15E002000","SPEED AND STRENGTH","SS300",9999,,"EQUIPMENT:MOTORCYCLE:HELMETS","Tucker Rocky Distribution",20130201,20131207,"E",15653,,"OVSC","Tucker Rocky Distribution",20150122,20150122,,218,"Tucker Rocky Distribution (Tucker Rocky) is recalling certain Speed and Strength SS200, SS300, and SS400 motorcycle helmets manufactured February 1, 2013, to December 7, 2013, sizes XS-XXL. The helmets fail to meet certain performance requirements of Federal Motor Vehicle Safety Standard (FMVSS) No. 218, ""Motorcycle Helmets.""","A rider may not be adequately protected in the event of a crash, increasing the risk of serious injury.","The remedy for this recall is still under development.  The manufacturer has not yet provided a notification schedule.  Owners may contact Tucker Rocky customer service at 1-817-258-9247. ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57256001983677000000000
107600,"15E002000","SPEED AND STRENGTH","SS200",9999,,"EQUIPMENT:MOTORCYCLE:HELMETS","Tucker Rocky Distribution",20130201,20131207,"E",15653,,"OVSC","Tucker Rocky Distribution",20150122,20150122,,218,"Tucker Rocky Distribution (Tucker Rocky) is recalling certain Speed and Strength SS200, SS300, and SS400 motorcycle helmets manufactured February 1, 2013, to December 7, 2013, sizes XS-XXL. The helmets fail to meet certain performance requirements of Federal Motor Vehicle Safety Standard (FMVSS) No. 218, ""Motorcycle Helmets.""","A rider may not be adequately protected in the event of a crash, increasing the risk of serious injury.","The remedy for this recall is still under development.  The manufacturer has not yet provided a notification schedule.  Owners may contact Tucker Rocky customer service at 1-817-258-9247. ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57256001983676000000000
107601,"15E002000","SPEED AND STRENGTH","SS400",9999,,"EQUIPMENT:MOTORCYCLE:HELMETS","Tucker Rocky Distribution",20130201,20131207,"E",15653,,"OVSC","Tucker Rocky Distribution",20150122,20150122,,218,"Tucker Rocky Distribution (Tucker Rocky) is recalling certain Speed and Strength SS200, SS300, and SS400 motorcycle helmets manufactured February 1, 2013, to December 7, 2013, sizes XS-XXL. The helmets fail to meet certain performance requirements of Federal Motor Vehicle Safety Standard (FMVSS) No. 218, ""Motorcycle Helmets.""","A rider may not be adequately protected in the event of a crash, increasing the risk of serious injury.","The remedy for this recall is still under development.  The manufacturer has not yet provided a notification schedule.  Owners may contact Tucker Rocky customer service at 1-817-258-9247. ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57256001983678000000000
107757,"15V023000","GREAT DANE","VAN",2015,,"PARKING BRAKE:DRIVELINE:HYDRAULIC:ACTUATOR","Great Dane Trailers",20140303,20141013,"V",0,,"MFR","Great Dane Trailers",20150122,20150122,,0,"Great Dane Trailers (Great Dane) is recalling certain model year 2015 Reefer and Van Trailers manufactured March 3, 2014, to October 31, 2014 equipped with certain Haldex Life Seal Type 30/30 Long Stroke Air Brake Actuators manufactured January 9, 2014, to October 28, 2014.  The affected actuators may have an incomplete attachment of the internal rubber diaphragm to the actuation mechanism of the parking brake section of the Life Seal actuator.","If the diaphragm is not completely attached, there may be internal leakage from the service section past the diaphragm, potentially trapping air pressure in the parking brake section. This air pressure in turn, if not vented, may prevent full release of the actuator unit, and may induce brake drag and may result in overheated wheelend service brakes, increasing the risk of a fire. ","Great Dane will notify owners, and dealers will inspect the brake actuator and replace, as necessary, free of charge.  The manufacturer has not yet provided a notification schedule. Owners may contact Great Dane customer service at 1-912-232-4471.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57255001983675000000000
107758,"15V023000","GREAT DANE","REEFER",2015,,"PARKING BRAKE:DRIVELINE:HYDRAULIC:ACTUATOR","Great Dane Trailers",20140303,20141013,"V",0,,"MFR","Great Dane Trailers",20150122,20150122,,0,"Great Dane Trailers (Great Dane) is recalling certain model year 2015 Reefer and Van Trailers manufactured March 3, 2014, to October 31, 2014 equipped with certain Haldex Life Seal Type 30/30 Long Stroke Air Brake Actuators manufactured January 9, 2014, to October 28, 2014.  The affected actuators may have an incomplete attachment of the internal rubber diaphragm to the actuation mechanism of the parking brake section of the Life Seal actuator.","If the diaphragm is not completely attached, there may be internal leakage from the service section past the diaphragm, potentially trapping air pressure in the parking brake section. This air pressure in turn, if not vented, may prevent full release of the actuator unit, and may induce brake drag and may result in overheated wheelend service brakes, increasing the risk of a fire. ","Great Dane will notify owners, and dealers will inspect the brake actuator and replace, as necessary, free of charge.  The manufacturer has not yet provided a notification schedule. Owners may contact Great Dane customer service at 1-912-232-4471.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57255001983674000000000
108371,"15V026000","VOLVO","VNM",2015,"RVXX1501","PARKING BRAKE:DRIVELINE:HYDRAULIC:ACTUATOR","Volvo Trucks North America",20140520,20141120,"V",670,,"MFR","Volvo Trucks North America",20150122,20150122,,0,"Volvo Trucks North America (Volvo) is recalling certain model year 2015 VHD, VNL, and VNM trucks manufactured May 20, 2014, to November 20, 2014 equipped with certain Haldex Life Seal Type 30/30 Long Stroke Air Brake Actuators manufactured January 9, 2014, to October 28, 2014.  The affected actuators may have an incomplete attachment of the internal rubber diaphragm to the actuation mechanism of the parking brake section of the Life Seal actuator.","If the diaphragm is not completely attached, there may be internal leakage from the service section past the diaphragm, potentially trapping air pressure in the parking brake section. This air pressure in turn, if not vented, may prevent full release of the actuator unit, and may induce brake drag and may result in overheated wheelend service brakes, increasing the risk of a fire.","Volvo will notify owners, and dealers will inspect the brake actuator and replace, as necessary, free of charge. The recall is expected to begin February 27, 2015. Owners may contact Volvo customer service at 1-800-528-6586. Volvo's number for this recall is RVXX1501.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57259001974614000000000
108372,"15V026000","VOLVO","VHD",2015,"RVXX1501","PARKING BRAKE:DRIVELINE:HYDRAULIC:ACTUATOR","Volvo Trucks North America",20140520,20141120,"V",670,,"MFR","Volvo Trucks North America",20150122,20150122,,0,"Volvo Trucks North America (Volvo) is recalling certain model year 2015 VHD, VNL, and VNM trucks manufactured May 20, 2014, to November 20, 2014 equipped with certain Haldex Life Seal Type 30/30 Long Stroke Air Brake Actuators manufactured January 9, 2014, to October 28, 2014.  The affected actuators may have an incomplete attachment of the internal rubber diaphragm to the actuation mechanism of the parking brake section of the Life Seal actuator.","If the diaphragm is not completely attached, there may be internal leakage from the service section past the diaphragm, potentially trapping air pressure in the parking brake section. This air pressure in turn, if not vented, may prevent full release of the actuator unit, and may induce brake drag and may result in overheated wheelend service brakes, increasing the risk of a fire.","Volvo will notify owners, and dealers will inspect the brake actuator and replace, as necessary, free of charge. The recall is expected to begin February 27, 2015. Owners may contact Volvo customer service at 1-800-528-6586. Volvo's number for this recall is RVXX1501.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57259001979431000000000
108373,"15V026000","VOLVO","VNL",2015,"RVXX1501","PARKING BRAKE:DRIVELINE:HYDRAULIC:ACTUATOR","Volvo Trucks North America",20140520,20141120,"V",670,,"MFR","Volvo Trucks North America",20150122,20150122,,0,"Volvo Trucks North America (Volvo) is recalling certain model year 2015 VHD, VNL, and VNM trucks manufactured May 20, 2014, to November 20, 2014 equipped with certain Haldex Life Seal Type 30/30 Long Stroke Air Brake Actuators manufactured January 9, 2014, to October 28, 2014.  The affected actuators may have an incomplete attachment of the internal rubber diaphragm to the actuation mechanism of the parking brake section of the Life Seal actuator.","If the diaphragm is not completely attached, there may be internal leakage from the service section past the diaphragm, potentially trapping air pressure in the parking brake section. This air pressure in turn, if not vented, may prevent full release of the actuator unit, and may induce brake drag and may result in overheated wheelend service brakes, increasing the risk of a fire.","Volvo will notify owners, and dealers will inspect the brake actuator and replace, as necessary, free of charge. The recall is expected to begin February 27, 2015. Owners may contact Volvo customer service at 1-800-528-6586. Volvo's number for this recall is RVXX1501.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57259001971401000000000
108638,"15V025000","MACK","CXU",2015,"SC0387","PARKING BRAKE:DRIVELINE:HYDRAULIC:ACTUATOR","Mack Trucks, Inc.",20140520,20141112,"V",274,,"MFR","Mack Trucks, Inc.",20150122,20150122,,0,"Mack Trucks, Inc. (Mack) is recalling certain model year 2015 CXU trucks manufactured May 20, 2014, to November 12, 2014 equipped with certain Haldex Life Seal Type 30/30 Long Stroke Air Brake Actuators manufactured January 9, 2014, to October 28, 2014.  The affected actuators may have an incomplete attachment of the internal rubber diaphragm to the actuation mechanism of the parking brake section of the Life Seal actuator.","If the diaphragm is not completely attached, there may be internal leakage from the service section past the diaphragm, potentially trapping air pressure in the parking brake section. This air pressure in turn, if not vented, may prevent full release of the actuator unit, and may induce brake drag and may result in overheated wheelend service brakes, increasing the risk of a fire.","Mack will notify owners, and dealers will inspect the brake actuator and replace, as necessary, free of charge.  The recall is expected to begin February 27, 2015. Owners may contact Mack customer service at 1-610-709-2131. Mack's number for this recall is SC0387.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57258001971400000000000
107357,"15V022000","POLARIS","SLINGSHOT",2015,"SLI-15-02","STEERING","Polaris Industries, Inc.",20140818,20150110,"V",1896,20150130,"MFR","Polaris Industries, Inc.",20150121,20150121,,0,"Polaris Industries, Inc. (Polaris) is recalling certain model year 2015 Slingshot motorcycles manufactured August 26, 2014, to January 9, 2015, and 2015 Slingshot SL motorcycles manufactured August 18, 2014, to January 10, 2015.  In the affected motorcycles, the upper pinion bearing may fail on the steering rack assembly, resulting in the pinion gear disengaging from the steering rack.","If the steering pinion gear disengages from the steering rack, a loss of steering control could result, increasing the risk of a crash.","Polaris will notify owners, and dealers will replace the steering rack assembly, free of charge. The recall began on January 30, 2015.  Owners may contact Polaris customer service at 1-855-863-2284.  Polaris' number for this recall is SLI-15-02. ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57254001983666000000000
106329,"15V020000","POLARIS","SLINGSHOT",2015,"SLI-15-01","STRUCTURE","Polaris Industries, Inc.",20140818,20141216,"V",1577,20150130,"MFR","Polaris Industries, Inc.",20150120,20150120,,0,"Polaris Industries, Inc. (Polaris) is recalling certain model year 2015 Slingshot motorcycles manufactured August 26, 2014, to December 16, 2014, and 2015 Slingshot SL motorcycles manufactured August 18, 2014, to December 15, 2014.  The affected motorcycles may be equipped with roll hoops that do not meet hardness specifications.","If the roll hoops do not meet strength specifications, in the event of a rollover crash they may not provide proper protection, increasing the risk of a personal injury.","Polaris will notify owners, and dealers will replace the roll hoops, free of charge.  The recall began on January 30, 2015.  Owners may contact Polaris customer service at 1-651-408-7579. Polaris' number for this recall is SLI-15-01.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57252001983666000000000
106387,"15V018000","FRONTLINE COMMUNICATIONS","MOBILE MEDICAL UNIT",2008,,"EQUIPMENT ADAPTIVE","Frontline Communications",20071231,20110217,"V",9,,"ODI","Frontline Communications",20150120,20150120,,0,"Frontline Communications (Frontline) is recalling certain model year 2007-2011 Mobile Medical Unit vehicles manufactured from December 13, 2007, to February 17, 2011, and equipped with certain model S2005, S2010, S5005, S5010, S5505, and S5510 wheelchair lifts manufactured by Ricon Corporation.  The platform side plate of the affected wheelchair lifts may crack.","If the platform side plates crack, the lift platform can separate from the lift and come to rest against the vehicle's lift door.  When the doors are opened, the platform may fall out, increasing the risk of injury to the lift operator.","Frontline will notify owners to contact Ricon Customer Service to arrange for the installation of supplemental platform support bumpers. Any platform that has already started cracking will be replaced, free of charge. The recall is expected to begin January 30, 2015. Owners may contact Frontline customer service at 1-727-573-0400, or Ricon customer service at 1-800-322-2884.  ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57250001983661000000000
106388,"15V018000","FRONTLINE COMMUNICATIONS","MOBILE MEDICAL UNIT",2011,,"EQUIPMENT ADAPTIVE","Frontline Communications",20071231,20110217,"V",9,,"ODI","Frontline Communications",20150120,20150120,,0,"Frontline Communications (Frontline) is recalling certain model year 2007-2011 Mobile Medical Unit vehicles manufactured from December 13, 2007, to February 17, 2011, and equipped with certain model S2005, S2010, S5005, S5010, S5505, and S5510 wheelchair lifts manufactured by Ricon Corporation.  The platform side plate of the affected wheelchair lifts may crack.","If the platform side plates crack, the lift platform can separate from the lift and come to rest against the vehicle's lift door.  When the doors are opened, the platform may fall out, increasing the risk of injury to the lift operator.","Frontline will notify owners to contact Ricon Customer Service to arrange for the installation of supplemental platform support bumpers. Any platform that has already started cracking will be replaced, free of charge. The recall is expected to begin January 30, 2015. Owners may contact Frontline customer service at 1-727-573-0400, or Ricon customer service at 1-800-322-2884.  ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57250001983664000000000
106389,"15V018000","FRONTLINE COMMUNICATIONS","MOBILE MEDICAL UNIT",2010,,"EQUIPMENT ADAPTIVE","Frontline Communications",20071231,20110217,"V",9,,"ODI","Frontline Communications",20150120,20150120,,0,"Frontline Communications (Frontline) is recalling certain model year 2007-2011 Mobile Medical Unit vehicles manufactured from December 13, 2007, to February 17, 2011, and equipped with certain model S2005, S2010, S5005, S5010, S5505, and S5510 wheelchair lifts manufactured by Ricon Corporation.  The platform side plate of the affected wheelchair lifts may crack.","If the platform side plates crack, the lift platform can separate from the lift and come to rest against the vehicle's lift door.  When the doors are opened, the platform may fall out, increasing the risk of injury to the lift operator.","Frontline will notify owners to contact Ricon Customer Service to arrange for the installation of supplemental platform support bumpers. Any platform that has already started cracking will be replaced, free of charge. The recall is expected to begin January 30, 2015. Owners may contact Frontline customer service at 1-727-573-0400, or Ricon customer service at 1-800-322-2884.  ","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",57250001983663000000000
